649.742	0.04
650.07	0.04
650.398	0.11
650.726	0.09
651.054	0.07
651.382	0.08
651.71	0.08
652.038	0.04
652.365	0.07
652.693	0.05
653.021	-0.06
653.348	0.04
653.676	0.2
654.003	0.17
654.331	0.1
654.658	-0.08
654.985	-0.08
655.313	-0.03
655.64	0.03
655.967	0.05
656.294	0.06
656.621	0.07
656.948	0.06
657.275	0.04
657.602	0.05
657.929	0.06
658.256	0.02
658.583	0.05
658.909	0.03
659.236	0.07
659.563	0.06
659.889	0.09
660.216	0.08
660.542	0.06
660.869	0.07
661.195	0.01
661.521	0.03
661.847	0.1
662.174	0.1
662.5	0.1
662.826	0.09
663.152	0.09
663.478	0.04
663.804	0.07
664.13	0.05
664.456	0.1
664.781	0.03
665.107	0.06
665.433	0.1
665.758	0.1
666.084	0.07
666.41	0.02
666.735	0.15
667.06	0.08
667.386	0.03
667.711	0.08
668.036	0.06
668.362	0
668.687	0.08
669.012	0.04
669.337	0.07
669.662	0.12
669.987	0.12
670.312	0.07
670.637	0.04
670.961	0.01
671.286	0.04
671.611	0.02
671.935	0.08
672.26	0.06
672.585	0.06
672.909	0.07
673.233	0.07
673.558	0.06
673.882	0.06
674.206	0.09
674.531	0.1
674.855	0.08
675.179	0.04
675.503	0.08
675.827	0.09
676.151	0.12
676.475	0.05
676.799	0.07
677.123	0.09
677.446	0.12
677.77	0.08
678.094	0.06
678.417	0.05
678.741	0.06
679.064	0.05
679.388	0.08
679.711	0.11
680.034	0.06
680.358	0.07
680.681	0.05
681.004	0.03
681.327	0.03
681.65	0.12
681.973	0.11
682.296	0.09
682.619	0.09
682.942	0.1
683.265	0.09
683.587	0.1
683.91	0.06
684.233	0.08
684.555	0.05
684.878	0.05
685.2	0.05
685.523	0.09
685.845	0.08
686.168	0.06
686.49	0.04
686.812	0.04
687.134	0.02
687.456	0.1
687.778	0.11
688.1	0.09
688.422	0.04
688.744	0.04
689.066	0.12
689.388	0.14
689.71	0.07
690.031	0.05
690.353	0.04
690.675	0.04
690.996	0.08
691.318	0.1
691.639	0.1
691.96	0.04
692.282	0.07
692.603	0.04
692.924	0.09
693.245	0.09
693.566	0.11
693.887	0.04
694.208	-0.05
694.529	0.06
694.85	0.15
695.171	0.14
695.492	0.11
695.813	0.04
696.133	0.03
696.454	0
696.775	0.02
697.095	0.08
697.416	0.01
697.736	0.11
698.056	-0.03
698.377	0.05
698.697	0.03
699.017	0.05
699.337	0.03
699.657	0.07
699.977	0.06
700.297	0.15
700.617	0.08
700.937	0.09
701.257	0.06
701.577	0.02
701.897	0
702.216	0.02
702.536	0.04
702.855	0.07
703.175	0.05
703.494	0
703.814	0.04
704.133	0.02
704.452	0.09
704.772	0.11
705.091	0.15
705.41	0.12
705.729	0.07
706.048	0.06
706.367	0.07
706.686	0.03
707.005	-0.03
707.324	-0.01
707.642	0.02
707.961	-0.02
708.28	0.04
708.598	0.09
708.917	0.09
709.235	0.07
709.554	0.05
709.872	0
710.191	0.07
710.509	0.07
710.827	0.1
711.145	0.14
711.463	0.1
711.781	0.09
712.099	0.09
712.417	0.06
712.735	0.02
713.053	0.05
713.371	0.05
713.689	0.11
714.006	0.04
714.324	-0.1
714.642	0.01
714.959	0.07
715.277	0.07
715.594	0.09
715.911	0.1
716.229	0.09
716.546	0.09
716.863	0.05
717.18	0
717.497	0.07
717.814	0.04
718.131	0.07
718.448	0.07
718.765	0.07
719.082	0.02
719.399	0.08
719.715	0.07
720.032	0.07
720.349	0.05
720.665	0.06
720.982	-0
721.298	0.07
721.615	0.09
721.931	0.06
722.247	0.08
722.563	0.02
722.88	0.07
723.196	0.1
723.512	0.09
723.828	0.08
724.144	0.04
724.46	0.03
724.775	0.02
725.091	0.03
725.407	0.01
725.723	0.07
726.038	0.1
726.354	0.1
726.669	0
726.985	0.05
727.3	0.11
727.616	0.06
727.931	0.07
728.246	0.07
728.561	0.1
728.876	0.16
729.192	0.11
729.507	0.05
729.822	0.07
730.136	0.05
730.451	0.04
730.766	0.08
731.081	0.07
731.396	0.07
731.71	0.02
732.025	0.07
732.339	0.03
732.654	0.06
732.968	0.03
733.283	0.02
733.597	0.1
733.911	0.04
734.225	0.06
734.54	0
734.854	0.07
735.168	0.06
735.482	-0.02
735.796	0.04
736.11	0
736.423	0.03
736.737	0.09
737.051	0.07
737.364	0.09
737.678	0.08
737.992	-0.03
738.305	-0.01
738.619	-0
738.932	0.03
739.245	-0.05
739.559	0.03
739.872	0.01
740.185	0.11
740.498	0.11
740.811	0.09
741.124	0.02
741.437	-0.01
741.75	-0.01
742.063	-0.05
742.376	0.01
742.688	-0.06
743.001	-0.06
743.314	0.11
743.626	0.07
743.939	0.05
744.251	0.03
744.564	0.02
744.876	0.09
745.188	0.05
745.5	0.05
745.813	-0.04
746.125	-0.02
746.437	-0.02
746.749	-0.02
747.061	0.12
747.373	0.1
747.684	0.05
747.996	0.06
748.308	0.08
748.62	0.05
748.931	-0.03
749.243	0.08
749.554	0.08
749.866	0.05
750.177	0.07
